Nomor Perkara,No,Nama
114/PID.SUS/TPK/2015/PN JKT.PST,1,RAYA NAINGGOLAN
115/PID.SUS/TPK/2015/PN JKT.PST,1,RISDA ESTER MARTINI alias RISDA
116/PID.SUS/TPK/2015/PN JKT.PST,1,NURSAF IMANSYAH
117/PID.SUS/TPK/2015/PN JKT.PST,1,RAMSES SIHOMBING
118/PID.SUS/TPK/2015/PN JKT.PST,1,SUDJADI
119/PID.SUS/TPK/2015/PN JKT.PST,1,IRAWAN
119/PID.SUS/TPK/2015/PN JKT.PST,2,"SUGIARTO, S.SiT"
120/PID.SUS/TPK/2015/PN JKT.PST,1,BUDI RACHMAT KURNIAWAN
122/PID.SUS/TPK/2015/PN JKT.PST,1,TEUKU SYAIFUL ACHMAD
123/PID.SUS/TPK/2015/PN JKT.PST,1,ILHAM ARIEF SIRADJUDDIN
124/PID.SUS/TPK/2015/PN JKT.PST,1,TRIPENI IRIANTO PUTRO
121/PID.SUS/TPK/2015/PN JKT.PST,1,MADE MEREGAWA
125/PID.SUS/TPK/2015/PN JKT.PST,1,"ALI PATTA DP, MM"
126/PID.SUS/TPK/2015/PN JKT.PST,1,DERMAWAN GINTING
127/PID.SUS/TPK/2015/PN JKT.PST,1,AMIR FAUZI
128/PID.SUS/TPK/2015/PN JKT.PST,1,PANGLIMA TARIGAN
89/PID.SUS/TPK/2015/PN JKT.PST,1,OTTO CORNELIS KALIGIS
90/PID.SUS/TPK/2015/PN JKT.PST,1,IRWAN HENDARMIN
91/PID.SUS/TPK/2015/PN JKT.PST,1,HUSKE DWI GUSTIAN bin RAJA HUSIN
92/PID.SUS/TPK/2015/PN JKT.PST,1,ADRIANSYAH
93/PID.SUS/TPK/2015/PN JKT.PST,1,SURYADHARMA ALI
94/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. WILTON NADEAK, S.PDK"
95/PID.SUS/TPK/2015/PN JKT.PST,1,Agustinus Joko Wuryanto
96/PID.SUS/TPK/2015/PN JKT.PST,1,EDY SRIYANTO
97/PID.SUS/TPK/2015/PN JKT.PST,1,SAMSON SAWANGIN M
98/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. HERU BUDI SANTOSO, MM"
99/PID.SUS/TPK/2015/PN JKT.PST,1,RD. WEKO ATGIAWAN
100/PID.SUS/TPK/2015/PN JKT.PST,1,"DR.TUNGGUL PARNINGOTAN SIHOMBING, MHA"
101/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. Ir. PARIATMONO, M.Sc"
102/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. SAMSIDI
103/PID.SUS/TPK/2015/PN JKT.PST,1,SYAMSIR YUSFAN
104/PID.SUS/TPK/2015/PN JKT.PST,1,BAMBANG WIRATMADJI SOEHARTO
105/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. H. ENDAD RACHMAT, MBT"
106/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. DJADJAT SUDRADJAT
107/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. SUDARYANTO SUDARGO, MBA"
108/PID.SUS/TPK/2015/PN JKT.PST,1,RADEN SUPRAPTO
69/PID.SUS/TPK/2015/PN JKT.PST,1,BUDI SUSANTO
70/PID.SUS/TPK/2015/PN JKT.PST,1,CHEN CHONG KYEONG
71/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. YUSRALUDIN, M.Kes"
72/PID.SUS/TPK/2015/PN JKT.PST,1,LA MUSI DIDI
73/PID.SUS/TPK/2015/PN JKT.PST,1,JANNES JOHAN KARUBABA
74/PID.SUS/TPK/2015/PN JKT.PST,1,RINI YULIANTHIE FATIMAH
75/PID.SUS/TPK/2015/PN JKT.PST,1,RIZAL ABDULLAH
76/PID.SUS/TPK/2015/PN JKT.PST,1,RUSLI SIBUA
77/PID.SUS/TPK/2015/PN JKT.PST,1,Ilham Ariefiany bin Margani Saijan
78/PID.SUS/TPK/2015/PN JKT.PST,1,HANDOKO LIE
79/PID.SUS/TPK/2015/PN JKT.PST,1,HASSAN WIDJAJA
80/PID.SUS/TPK/2015/PN JKT.PST,1,H. MANDRA
81/PID.SUS/TPK/2015/PN JKT.PST,1,"YULKASMIR, SE. MM"
82/PID.SUS/TPK/2015/PN JKT.PST,1,IWAN CHERMAWAN
83/PID.SUS/TPK/2015/PN JKT.PST,1,AZAN TARIZKI
84/PID.SUS/TPK/2015/PN JKT.PST,1,"RIFIG ABDULLAH, ME"
85/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. NOTO HARTONO
86/PID.SUS/TPK/2015/PN JKT.PST,1,ALFONSIUS SETIAWAN
87/PID.SUS/TPK/2015/PN JKT.PST,1,YAN KAUNANG alias JANTJE KAUNANG
88/PID.SUS/TPK/2015/PN JKT.PST,1,AWALUDIN
49/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. MULYA A. HASTMY, SP.B,M.Kes"
50/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. I MADE WINAYA, MM"
51/PID.SUS/TPK/2015/PN JKT.PST,1,"NOVI SETIA, SH"
52/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. PULUNG
53/PID.SUS/TPK/2015/PN JKT.PST,1,Dra. RITA PURWANTI
54/PID.SUS/TPK/2015/PN JKT.PST,1,ANIS ALWAINY
55/PID.SUS/TPK/2015/PN JKT.PST,1,SRI ONENG SUSILANINGDIYAH
56/PID.SUS/TPK/2015/PN JKT.PST,1,ANDREW HIDAYAT
57/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. KURNIANTO AMIN, MM"
58/PID.SUS/TPK/2015/PN JKT.PST,1,Totot Fregattanto
59/PID.SUS/TPK/2015/PN JKT.PST,1,YUSHAN
60/PID.SUS/TPK/2015/PN JKT.PST,1,Yayus Rusyadi Sastra
61/PID.SUS/TPK/2015/PN JKT.PST,1,ARIEF SUSILA HADI
62/PID.SUS/TPK/2015/PN JKT.PST,1,I NYOMAN SARDJANA
63/PID.SUS/TPK/2015/PN JKT.PST,1,AHMAD YENDRA SATRIANA
64/PID.SUS/TPK/2015/PN JKT.PST,1,FAUZAN YUNAS
65/PID.SUS/TPK/2015/PN JKT.PST,1,SYAIFOEL ARIEF
66/PID.SUS/TPK/2015/PN JKT.PST,1,ENDY PURWANTO
67/PID.SUS/TPK/2015/PN JKT.PST,1,BARNABAS SUEBU
68/PID.SUS/TPK/2015/PN JKT.PST,1,"drh. CHAIDIR TAUFIK, M.Si"
29/PID.SUS/TPK/2015/PN JKT.PST,1,H. FUAD AMIN
30/PID.SUS/TPK/2015/PN JKT.PST,1,Agus Sudiarso
31/PID.SUS/TPK/2015/PN JKT.PST,1,INDRA PRIYATNA
32/PID.SUS/TPK/2015/PN JKT.PST,1,Wahyono Karno
33/PID.SUS/TPK/2015/PN JKT.PST,1,"Andi Syamsu Alam, BA"
34/PID.SUS/TPK/2015/PN JKT.PST,1,Willy Sebastian Lim
35/PID.SUS/TPK/2015/PN JKT.PST,1,GUNAWAN
36/PID.SUS/TPK/2015/PN JKT.PST,1,HASBI HASIBUAN
37/PID.SUS/TPK/2015/PN JKT.PST,1,"Gusti Ngurah Wirawan, ST"
38/PID.SUS/TPK/2015/PN JKT.PST,1,Ferdinand Rambing Dien
39/PID.SUS/TPK/2015/PN JKT.PST,1,Tri Hendro Surjatno
40/PID.SUS/TPK/2015/PN JKT.PST,1,Diman Cahyono
41/PID.SUS/TPK/2015/PN JKT.PST,1,Moch. Bihar Sakti Wibowo
42/PID.SUS/TPK/2015/PN JKT.PST,1,Sherman Rana Krishna
43/PID.SUS/TPK/2015/PN JKT.PST,1,H. Amru Bentara Siregar
44/PID.SUS/TPK/2015/PN JKT.PST,1,"R. DRAJAD ADHYAKSA, M.T."
45/PID.SUS/TPK/2015/PN JKT.PST,1,"Kamaru Zaman Budiyanto, ATT.II, M.Ap"
46/PID.SUS/TPK/2015/PN JKT.PST,1,Suroso Atmomartoyo
47/PID.SUS/TPK/2015/PN JKT.PST,1,"ALIMIN SOLA, SP."
48/PID.SUS/TPK/2015/PN JKT.PST,1,HIDAYAT ABDUL RACHMAN
9/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. YOYO SULAEMAN
10/PID.SUS/TPK/2015/PN JKT.PST,1,ISKANDAR RASYID
11/PID.SUS/TPK/2015/PN JKT.PST,1,RAJA BONARAN SITUMEANG
12/PID.SUS/TPK/2015/PN JKT.PST,1,ANTONIUS BAMBANG DJATMIKO
13/PID.SUS/TPK/2015/PN JKT.PST,1,"MURJOKO BUDOYONO, SIK."
14/PID.SUS/TPK/2015/PN JKT.PST,1,"RACHMAT BASUKI, SKM.,MSC.PH"
15/PID.SUS/TPK/2015/PN JKT.PST,1,ZURMANETI
16/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. UDAR PRISTONO, MT."
17/PID.SUS/TPK/2015/PN JKT.PST,1,"Prof. Dr. Ir. PRAWOTO, MSAE"
18/PID.SUS/TPK/2015/PN JKT.PST,1,SUTAN BHATOEGANA
19/PID.SUS/TPK/2015/PN JKT.PST,1,NIMROD ESAU SIHOMBING
20/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. TJUTJU RASMADI DJ
21/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. H. THAIB ARMAIYN
22/PID.SUS/TPK/2015/PN JKT.PST,1,ABDUR ROUF
23/PID.SUS/TPK/2015/PN JKT.PST,1,GOLFRIED JUNI ANDAR
24/PID.SUS/TPK/2015/PN JKT.PST,1,"KASIYADI, S.Sos"
25/PID.SUS/TPK/2015/PN JKT.PST,1,SAMSUL BAHRI
26/PID.SUS/TPK/2015/PN JKT.PST,1,"ANI SA'ADAH, SH."
27/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. WALUYO SUKARMAN
28/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. Agustinus Bambang Wisanggeni, MM"
109/PID.SUS/TPK/2014/PN JKT.PST,1,R. RINA LUCIANA SASMITAWIDJAYA
110/PID.SUS/TPK/2014/PN JKT.PST,1,"RAHMAN NIDI, SE.,M.Si"
111/PID.SUS/TPK/2014/PN JKT.PST,1,ROMI HERTON
111/PID.SUS/TPK/2014/PN JKT.PST,2,MASYITO
112/PID.SUS/TPK/2014/PN JKT.PST,1,MUHTAR EPENDY
113/PID.SUS/TPK/2014/PN JKT.PST,1,BINDU PANJAITAN
114/PID.SUS/TPK/2014/PN JKT.PST,1,"Brigjen Polisi DRS.DIDIK PURNOMO, M.Si"
115/PID.SUS/TPK/2014/PN JKT.PST,1,VERA ANGGRAENI
116/PID.SUS/TPK/2014/PN JKT.PST,1,GULAT MEDALI EMAS MANURUNG
118/PID.SUS/TPK/2014/PN JKT.PST,1,ARIF JAFAR
119/PID.SUS/TPK/2014/PN JKT.PST,1,"HISAR M PASARIBU, SP."
117/PID.SUS/TPK/2014/PN JKT.PST,1,MACHFUD SUROSO
120/PID.SUS/TPK/2014/PN JKT.PST,1,"DR.TUNGGUL PARNINGOTAN SIHOMBING, MHA"
1/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir.HS. WIDIJANTO, MM"
1/PID.SUS/TPK/2015/PN JKT.PST,2,"FREDDY AFRIAL, ST."
2/PID.SUS/TPK/2015/PN JKT.PST,1,ANTON SUSANTO bin TONI SUSANTO
3/PID.SUS/TPK/2015/PN JKT.PST,1,"HADI, SP., MM. bin KANACI"
4/PID.SUS/TPK/2015/PN JKT.PST,1,"HENDRIYANSYAH, SE."
5/PID.SUS/TPK/2015/PN JKT.PST,1,FIRMANSYAH NOEH
6/PID.SUS/TPK/2015/PN JKT.PST,1,AMAR
7/PID.SUS/TPK/2015/PN JKT.PST,1,"RAFIDIN HAMUS Alias MUHAMAD RAFIDIN, SE.,MM."
8/PID.SUS/TPK/2015/PN JKT.PST,1,KWEE CAHYADI KUMALA alias SWIE TENG
90/PID.SUS/TPK/2014/PN JKT.PST,1,RAMADHANI ISMY
89/PID.SUS/TPK/2014/PN JKT.PST,1,Drs. SOLICHIN
91/PID.SUS/TPK/2014/PN JKT.PST,1,HARMAN RAJAGUKGUK BIN LODEWIJK RAJAGUKGUK
92/PID.SUS/TPK/2014/PN JKT.PST,1,"Drs. PRIYONO, M.KOM."
93/PID.SUS/TPK/2014/PN JKT.PST,1,ROBERT REJEKI SARAGIH
93/PID.SUS/TPK/2014/PN JKT.PST,2,LASIH SUTINGGAR BIN SUTINGGAR
95/PID.SUS/TPK/2014/PN JKT.PST,1,WINNY ERWINDIA
94/PID.SUS/TPK/2014/PN JKT.PST,1,MUHAMMAD IRFANDI
96/PID.SUS/TPK/2014/PN JKT.PST,1,SUHERMAN alias HERMAN
97/PID.SUS/TPK/2014/PN JKT.PST,1,"Ir. TONNY TAMPI, M.S., M.E."
98/PID.SUS/TPK/2014/PN JKT.PST,1,Ir. VICTOR H SIMATUPANG
99/PID.SUS/TPK/2014/PN JKT.PST,1,Ir. HADI WALUYO
99/PID.SUS/TPK/2014/PN JKT.PST,2,SUZYLOWATI SOETJIPTO
100/PID.SUS/TPK/2014/PN JKT.PST,1,"SETIYO TUHU, SE.,MM.Tr"
101/PID.SUS/TPK/2014/PN JKT.PST,1,"R. DRAJAD ADHYAKSA, M.T."
102/PID.SUS/TPK/2014/PN JKT.PST,1,"Drs. HARIYONO,AAAI-K bin WISNU SAMAIN;"
103/PID.SUS/TPK/2014/PN JKT.PST,1,"Drs. MARTHIN FITHERS SIMARMATA, MM."
104/PID.SUS/TPK/2014/PN JKT.PST,1,Ir. EKO BHARUNA
108/PID.SUS/TPK/2014/PN JKT.PST,1,MUHAMAD ALI SODIQIN
107/PID.SUS/TPK/2014/PN JKT.PST,1,"Ir. ERMA BUDYANTO, MS."
106/PID.SUS/TPK/2014/PN JKT.PST,1,MOCHAMAD SALEH
106/PID.SUS/TPK/2014/PN JKT.PST,2,DRH. AGUS CHANDRA RULLY
105/PID.SUS/TPK/2014/PN JKT.PST,1,UDHORO KASIH ANGGORO
72/PID.SUS/TPK/2014/PN.JKT.PST,1,YESAYA SOMBUK
71/PID.SUS/TPK/2014/PN.JKT.PST,1,AGUS IRWANTO
70/PID.SUS/TPK/2014/PN.JKT.PST,1,Ir. AZI NURZAMAN
69/PID.SUS/TPK/2014/PN.JKT.PST,1,"Drs. AGUNG WRADSONGKO, MP"
73/PID.SUS/TPK/2014/PN.JKT.PST,1,TEDDY RENYUT
78/PID.SUS/TPK/2014/PN.JKT.PST,1,"ALIMIN SOLA, SP."
79/PID.SUS/TPK/2014/PN.JKT.PST,1,"RIJAL ROIHAN, S.Ag.,M.A"
77/PID.SUS/TPK/2014/PN.JKT.PST,1,AMSAR SHEBA
75/PID.SUS/TPK/2014/PN.JKT.PST,1,YANUAR
76/PID.SUS/TPK/2014/PN.JKT.PST,1,HIDAYAT ABDUL RACHMAN
74/PID.SUS/TPK/2014/PN.JKT.PST,1,IKHSAN NUGRAHA
80/PID.SUS/TPK/2014/PN.JKT.PST,1,"Ir. SUGIYANTO, MM Bin KASIM ATMAWIJAYA"
81/PID.SUS/TPK/2014/PN.JKT.PST,1,"ZAENAL FAHMI, SE"
84/PID.SUS/TPK/2014/PN.JKT.PST,1,SAIFUL BAHRI
83/PID.SUS/TPK/2014/PN.JKT.PST,1,EDDY S.Sos
82/PID.SUS/TPK/2014/PN.JKT.PST,1,Ir. WB. DIDIT HANINDIPTO bin M. MOERADI
85/PID.SUS/TPK/2014/PN.JKT.PST,1,"KARTONO, SH."
86/PID.SUS/TPK/2014/PN.JKT.PST,1,HERU SULAKSONO
87/PID.SUS/TPK/2014/PN.JKT.PST,1,ARTHA MERIS SIMBOLON
88/PID.SUS/TPK/2014/PN.JKT.PST,1,RIEFAN AVRIAN
48/PID.SUS/TPK/2014/PN.JKT.PST,1,SAUDAH
50/PID.SUS/TPK/2014/PN.JKT.PST,1,FAHMI SADIQ bin SADIQ
51/PID.SUS/TPK/2014/PN.JKT.PST,1,SUHENDA
52/PID.SUS/TPK/2014/PN.JKT.PST,1,EFFENDY HUTAGALUNG
54/PID.SUS/TPK/2014/PN.JKT.PST,1,MIRMA FADJARWATI MALIK
53/PID.SUS/TPK/2014/PN.JKT.PST,1,YOGI PARYANA SUTEDJO Bin SUTEDJO
55/PID.SUS/TPK/2014/PN.JKT.PST,1,ANNAS URBANINGRUM
56/PID.SUS/TPK/2014/PN.JKT.PST,1,IDA BAGUS MADE JAYA MARTHA
57/PID.SUS/TPK/2014/PN.JKT.PST,1,HERRY LIWOTO Alias HERRY Bin BASUKI RAHMAT
58/PID.SUS/TPK/2014/PN.JKT.PST,1,HENDRIANUS LANGEN PROJO
59/PID.SUS/TPK/2014/PN.JKT.PST,1,NAJAMUDDIN UMAR
59/PID.SUS/TPK/2014/PN.JKT.PST,2,DRA. RATNAWATI alias ITA
60/PID.SUS/TPK/2014/PN.JKT.PST,1,Ir. FAHKRURRAZI
63/PID.SUS/TPK/2014/PN.JKT.PST,1,ILHAMSYAH JOENOES
64/PID.SUS/TPK/2014/PN.JKT.PST,1,Drs. SYAHRUL RAJA SEMPURNAJAYA
61/PID.SUS/TPK/2014/PN.JKT.PST,1,ADI RACHMANTO
62/PID.SUS/TPK/2014/PN.JKT.PST,1,HENRY JOSEPH MARATHON
65/PID.SUS/TPK/2014/PN.JKT.PST,1,TAFSIR NURCHAMID
67/PID.SUS/TPK/2014/PN.JKT.PST,1,KOMARIAH
66/PID.SUS/TPK/2014/PN.JKT.PST,1,SALAMUN
68/PID.SUS/TPK/2014/PN.JKT.PST,1,AL JONA AL KAUTSAR
29/PID.SUS/TPK/2014/PN JKT.PST,1,TOGAR SIANIPAR
30/PID.SUS/TPK/2014/PN.JKT.PST,1,TEUKU BAGUS MOKHAMAD NOOR
32/PID.SUS/TPK/2014/PN JKT.PST,1,ARYADI
33/PID.SUS/TPK/2014/PN.JKT.PST,1,"Ir. LUBIS LATIEF, Msi."
34/PID.SUS/TPK/2014/PN.JKT.PST,1,YOLLANDA
31/PID.SUS/TPK/2014/PN.JKT.PST,1,YUSMAN PASARIBU
35/PID.SUS/TPK/2014/PN JKT.PST,1,Ir. EKO BHARUNA
36/PID.SUS/TPK/2014/PN.JKT.PST,1,HENDRA SAPUTRA
37/PID.SUS/TPK/2014/PN.JKT.PST,1,MARUHUM GULTOM
38/PID.SUS/TPK/2014/PN.JKT.PST,1,"Drs. DIAN PURFANTO, Msi."
39/PID.SUS/TPK/2014/PN.JKT.PST,1,ANGGORO WIDJOJO
40/PID.SUS/TPK/2014/PN.JKT.PST,1,HARTATY SUHERMAN alias JEANE
41/PID.SUS/TPK/2014/PN.JKT.PST,1,HERRON DOLF ANTON
42/PID.SUS/TPK/2014/PN.JKT.PST,1,TJASIH HERLITASARI
43/PID.SUS/TPK/2014/PN.JKT.PST,1,NURWIJAYANTI
46/PID.SUS/TPK/2014/PN.JKT.PST,1,EFI SUPRIYATI
47/PID.SUS/TPK/2014/PN.JKT.PST,1,Drs. HERI ISMUWARDANA
44/PID.SUS/TPK/2014/PN JKT.PST,1,HJ. RATU ATUT CHOSIYAH
45/PID.SUS/TPK/2014/PN.JKT.PST,1,YAYAT SETIA
49/PID.SUS/TPK/2014/PN.JKT.PST,1,ROSIDAH SRI BUNTARI
15/PID.SUS/TPK/2014/PN.JKT.PST,1,Dr. Ir. NIZWAR SYAFAAT
11/PID.SUS/TPK/2014/PN.JKT.PST,1,"IR. KAHARUDIN, MM."
12/PID.SUS/TPK/2014/PN.JKT.PST,1,"Ir. YOHANES MARYADI PADYAATMAJA, MM."
13/PID.SUS/TPK/2014/PN.JKT.PST,1,"Drs. H.M. RACHMAT, SH. MBA."
14/PID.SUS/TPK/2014/PN.JKT.PST,1,EDDY BUDIONO S.
9/PID.SUS/TPK/2014/PN.JKT.PST,1,"DR. Drs. AFFANDI MOCHTAR, MA."
10/PID.SUS/TPK/2014/PN.JKT.PST,1,M. AKIL MOCHTAR
16/PID.SUS/TPK/2014/PN.JKT.PST,1,TUBAGUS CHAERI WARDANA CHASAN alias  WAWAN
17/PID.SUS/TPK/2014/PN.JKT.PST,1,SUSI TUR ANDAYANI alias UCI
20/PID.SUS/TPK/2014/PN.JKT.PST,1,"TEMA YULIMAN, SE."
21/PID.SUS/TPK/2014/PN.JKT.PST,1,BUDI MULYA
19/PID.SUS/TPK/2014/PN.JKT.PST,1,NEDI SUNARTO
18/PID.SUS/TPK/2014/PN.JKT.PST,1,HILMAN MUNAF
22/PID.SUS/TPK/2014/PN.JKT.PST,1,MARIA ELIZABETH LIMAN
23/PID.SUS/TPK/2014/PN.JKT.PST,1,ANDI ALFIAN MALLARANGENG
24/PID.SUS/TPK/2014/PN.JKT.PST,1,SUDJADNAN PARNOHADININGRAT
25/PID.SUS/TPK/2014/PN.JKT.PST,1,"UCOK BANGSAWAN HARAHAP, SE. Msi"
26/PID.SUS/TPK/2014/PN JKT.PST,1,Ir. HERU SULASTYONO alias HERU bin KUNCORO
27/PID.SUS/TPK/2014/PN.JKT.PST,1,YUSRAN ARIEF
28/PID.SUS/TPK/2014/PN JKT.PST,1,TONNY SIMANJUNTAK
75/PID.SUS/TPK/2013/PN JKT.PST,1,Ir. HARI BUDIANTO
74/PID.SUS/TPK/2013/PN JKT.PST,1,IFIANTARA SEPTRIMAN NASUTION alias DUDUT
78/PID.SUS/TPK/2013/PN JKT.PST,1,"SUTRISNO, S.P.,M.Hum."
77/PID.SUS/TPK/2013/PN JKT.PST,1,"MAHFUDI HUSODO, STP."
76/PID.SUS/TPK/2013/PN JKT.PST,1,TUSIWAN FARIANTO Bin REBAN KARYA WIGUNA
79/PID.SUS/TPK/2013/PN JKT.PST,1,"IMELDA, ST."
80/PID.SUS/TPK/2013/PN JKT.PST,1,AHMAD JAUHARI
83/PID.SUS/TPK/2013/PN JKT.PST,1,"SARAH LALLO, SE.,M.Si"
82/PID.SUS/TPK/2013/PN JKT.PST,1,HAMBIT BINTIH
82/PID.SUS/TPK/2013/PN JKT.PST,2,CORNELIS NALAU ANTUN
81/PID.SUS/TPK/2013/PN JKT.PST,1,Hj. CHAIRUNNISA
84/PID.SUS/TPK/2013/PN JKT.PST,1,DEVIARDI
85/PID.SUS/TPK/2013/PN JKT.PST,1,RUDI RUBIANDINI
1/PID.SUS/TPK/2014/PN.JKT.PST,1,FANDA FADLY LUBIS
2/PID.SUS/TPK/2014/PN.JKT.PST,1,ZAITUL AKMAM alias IMAM
3/PID.SUS/TPK/2014/PN.JKT.PST,1,ARIFIN AHMAD
4/PID.SUS/TPK/2014/PN.JKT.PST,1,"Dr. Drs. FIRDAUS BASUNI, Mpd. Bin BASUNI ZAKARIA"
5/PID.SUS/TPK/2014/PN.JKT.PST,1,ADNOES RIANTO KESUMA
6/PID.SUS/TPK/2014/PN.JKT.PST,1,Dra. DENOK TAVIPERIANA
7/PID.SUS/TPK/2014/PN.JKT.PST,1,TOTOK HENDRIYATNO
8/PID.SUS/TPK/2014/PN.JKT.PST,1,IMANUEL ROBERT NAJOAN Alias BERTHY
54/PID.SUS/TPK/2013/PN JKT.PST,1,MUHAMMAD DIAN IRWAN NUQISRA
54/PID.SUS/TPK/2013/PN JKT.PST,2,"EKO DARMAYANTO, SE."
55/PID.SUS/TPK/2013/PN JKT.PST,1,ZARYANA RAIT
55/PID.SUS/TPK/2013/PN JKT.PST,2,RIRIN WIBISONO
57/PID.SUS/TPK/2013/PN JKT.PST,1,DJODI SUPRATMAN
56/PID.SUS/TPK/2013/PN JKT.PST,1,MARIO CORNELIO BERNARDO
59/PID.SUS/TPK/2013/PN JKT.PST,1,LUKMAN HAKIM KARTASASMITA
